studyaccount2019.3.1 第一次超话签到 第一次想在微博记录自己得学习琐事。不想在三月的第一天浑浑噩噩的度过。大家都冲鸭眼科学 笔记 网课√皮肤性病学 笔记 √考虫网课+笔记 √墨墨背单词 101 √单词天天背 54 √（我还在努力，希望家人慢些老！）晚安
#Hello三月#网课报班得到家人们的支持计划动用jx金来买考研大神们的课家里的平板也打算寄过来所有事情得安排步入正轨just to do！今天下雨，没去健身房（我学习任务不会微博打卡，这里依然是我的心情日子小天地）
在颜姐着百万网红破局之战每课都细心认真的指导授课效果是你想象不到？努力或不努力，全在自己！#今菲纤齐官方#
studyaccount20190301✔️完形填空U5+整理 6/10✔️阅读理解U5+整理 10/20✔️网课 英国社会与文化明天一定要早起去肯德基吃早餐呀！然后完成计划该准备计算机二级了呢
对的呀，大B站上课有弹幕，还能倍速，比网课有意思多了～
#只有笔试成绩 没有面试成绩##教师资格证面试成绩#过嘞 我反正是只看了网课和一本通希望之前支持我的小天使也都一样幸运同时今年5月面试的小伙伴们要继续加油同样考初中英语的宝宝有疑问可以问我
转发微博
明天上午上完课，下午就有充足的时间看书啦。明天下午打算做一套模拟题。今日学习内容：完成中册 ； 公招网课 ；做一个整体的思维导图今日学习目标：4小时(看书反思: 啦啦啦，完成中册啦，教育心理学的所有部分能理解85％)通过自己每天的学习，进步都是可以透过数据看得见的，哈哈哈，今天也辛苦啦，明天继续努力，嗯，原来打算在2月底看完第二遍，，但由于种种原因，没能完成，所有我会在3月4日以前完成的，耶则剩余攻坚板块为(目标在3月4日看完)1.看完第二遍公招书2.公招2000题库 ；教育与教育学 ；心理学 ；教育心理学 ；法学 ； 教师职业道德番茄todo番茄todo番茄todo番茄todo番茄todo番茄todo番茄todo番茄todo 收起全文d
在B站真的可以学到好多东西的我还学过网课
没有晚课的夜晚真漫长，逛了两个小时街，看了一集电视剧，听了一个小时网课，陪又过一次生日的乾总聊了两个小时 2昭通·凤凰街区
哈哈哈哈，妹子们都超可爱的，初会备考资料分享活动3号截止，还没有网课但又想拥有的小可爱们快来呀！#初级会计#
明天。家教网课一章跳舞
过于真实 我可真是太喜欢b站啦 看视频不要太爽 网课ok vlog ok 各种宝藏up主✊
#上大学后才懂的道理#创业老师说我们学院太“闭塞”，眼界太窄;军理老师说读死书没用，记了背，背了考，考了忘，最后什么都没学会，又虚度了一年;班主任说我们的专业，临时抱佛脚＝不吃香，眼界低＝毕业就失业;宿舍就是用来洗漱睡觉的地方，读书效率极低;互相等不会等出友情，只会互相拖累;不要因为没人就不好意思坐第一排听课，那永远是听课效果最好的地方;认真听讲座和网课，不听也是在玩手机而已;尽早确定目标不断钻研努力;哪怕不刻意交朋友，也要有意识地提高自己的沟通能力。其实我对会计这个专业无感，我甚至觉得我是个不怎么有思想的甚至只会死读书的人，但我有点庆幸的是我不会厌恶任何一门科目，我会尽我的最大努力考好它们。特别想提的一个是今天班会被夸了成绩，感觉打脸了之前fdy因为加了社团教训我要认真读书嗯真解气 收起全文d
#天津身边事# 【“宝藏”教授！天津大学网红教授公开课，蹭课学生“挤爆”教室：原班同学进不去】曾受邀参加《开讲了》等节目的“网红”教授王其亨在@天津大学 卫津路校区开讲公开课，来蹭课的同学们早早来教室等候。没有座位的同学们就蹲着、站着，还有趴在窗外听的。原来选了此课的同学被挤出教室，让人哭笑不得。（by 梨视频）L梨北京的秒拍视频 收起全文d
b站看网课学习啥的真的超好用！！//@Ge_genious:谁能想到我会有一天在b站看网课呢八十集一集不拉
深夜十二点网课杀我 2天津·天津师范大学
本来想在动车上写的，但是在打游戏了，网太卡了耶。这几天生活还算开心啦，每天上上课吃吃饭，和朋友唠唠嗑打打游戏看看电影，和舍友也越来越融洽的感觉，部门退了感觉事情少了好多，但课也多了蛮多的。等下个星期如果被寝室楼下的书亦面试上了，就把另一个部门也退啦。今天终于把选课的事情搞完啦，虽然作业还是没有写完，但是还算空闲啦。金总带我去她家玩，她妈妈知道我名字知道我从什么地方来，阿姨特别热情，她也是。晚上下了车站有点小插曲但我们还是顺利相遇，虽然查了八节车厢。阿姨来接我们，给我们买了新疆羊肉串还有些沙糖桔和鸭脖，本来说去吃火锅啥的，但我们都还饱，因为我下站时又买了廖记棒棒鸡。晚上还泡了脚，明天要去熊猫基地🐼，晚安啦嘎嘎嘎。 收起全文d
有点儿迷茫了可我教育学书买了 网课买了 而且已经学了好几章了 一直决定好并为之开始努力了 可没过
蓝盈莹#蓝盈莹自律打卡群#蓝盈莹#蓝盈莹自律打卡群#3.1复盘第11天1⃣上课认真听讲 √ 周五只有毛概课2⃣英语单词打卡 √ 英语不能落下3⃣一套计算机二级题目 √4⃣一个TED × 发现每日听写也不错3.2计划第12天1⃣完成复变作业2⃣计算机二级刷题3⃣英语单词4⃣每日英语听写5⃣看网课6⃣做一点英语阅读7⃣去健身房不知不觉计划了这么久我以前都没有坚持下来三天的。感觉有计划的生活很充实，开学的第一个周末愉快 收起全文d
hunger marketing(饥饿营销)的毒已深入我骨髓，连续蹭了4个月的免费网课一夜之间全部下架，连渣儿都没剩，明天又得重新找新课源。 2朔州·怀仁
🕒考研倒计时294天绿皮英语u11➕u12✔️古代文学史 先秦文学《左传》等先秦叙事散文✔️长难句网课 复合句➕名从前半部分✔️《呐喊》前四节✔️今天！终于有时间看了文学作品了在二手书店买到了新的《三十年》嘻嘻其实这个阶段除了单词要背的还有很多英语基础语法的笔记和古代文学作品选读等 收起全文d
CPA出教材！出轻一！出网课！出题库！
#每日打卡#✔️英语网课（tutorabc）✔️月度计划✔️年会PPT对于PPT里所有内容要用英语来写，我觉得很阔怕
#计算机# 剩余295天D-2最近好几天午觉起来一阵慌感，一种要面临真实的乱。头绪渐渐理清了，我要做很多，这个水要淌的漂漂亮亮的，这两天我要好好静静思考，按照计划执行下去。数学跟定汤神走，不再看所谓的经验贴，每个人的接受能力都是不同的，不要迷了。跟定老师走肯定不会错。英语每天都要学，看课程。单词也跟着课程背，这两天就开始。（四级也一定要过了哦）专业课啊，b站学。计网开始哦，小姐姐声音不错😂 2南昌·南昌大学科学技术学院 收起全文d
//@Honvi: 报名20000一期精英英语网课结束后的你
一条大学生必备『国内外网站』大合集#留学#国外的网站：1.Quora-国外版的知乎，比知乎脑洞大开10倍2.Coursera-公开课，很多干货3.Seth Godin的blog-营销教父4.Tim Ferris的blog-The Four Hour Work Week的作者，里面有很多实用的idea5.维基百科-这个不解释6.TED-ideas worth spreading ：）7.Youtube-学各种外语，看各种会议的录像，看老外平民如何营销我会说？-其实99%的时间我是在看MV8.Twitter-我的海外信息源9.Tripadviser-旅行前基本上可以略一眼10.Amazon-我看书评，普遍比国内的要真实点11.Linkedin-职场社交12.Pinterest-关键字搜索照片，激发生活灵感13.justlanded-简直是海外生存指南14.le monde-法国le monde报的网站，我用来学法语15.Couchsurfing-沙发客与文化交换16.meetup-类似聚会，很多时候会发生高质量的对话17.eHow-各种tips，真是各种啊！18.Lifehacker-让生活更有质量的建议？19.Duolingo-我是外语狂人！20.khanacademy-课外学习21.cocademy-我还要当码农22.Mashable-从来不想和科技脱节，随时捕捉下一个机会23.investopedia-我用来设计谋划财务自由大计24.economist-随时了解世界动向，这个中高级英语学习者的阅读库，雅思托福必备我会乱说？25.w3schools-我要学网站设计我会告诉你？26.Skillshare-看名字还不懂则Google之27.Medium-和知乎专栏像？简书？简约版的博客？国内的网站：1.简书2.知乎3.网易云课堂4.财富中文网5.TED网易公开课6.沪江西语、沪江法语7.快公司-培养基本的business sense8.weixin.sogou.com-对微信公众号进行针对性的搜索9.人人都是产品经理-一切皆产品10.穷游网-我热爱旅游，也热爱生活11.36氪-我只是想不落后于潮流而已12.福布斯中文网-不解释13.SocialBeta-我们都爱新媒体14.中国三明治-总有一天，你会成为中国三明治，以“史”为鉴15.人大经济论坛-史上最干货，没有之一16.哈佛商业评论中文网17.ACROSS穿越-慢行，是一种生活方式18.顶尖文案TOPYS19.3W20.雪球-等待实现财务自由的那一天21.豆瓣-主要是看书评和笔记，现在貌似质量堪忧23.多贝-自我增值24.第一财经周刊25.虎嗅网26.一亩三分地-知道很久了，最近才去挖掘干货，相逢恨晚 收起全文d
可是我并没有遇到什么不顺不知道为什么一整天都那么丧深夜看到老师的邮件，就有点想哭上个学期上了一个学期老师的课很享受每次写完代码或者仿真一堆屎一样的电路之后，那种快落从上个学期第一轮选课就拼命骚扰老师想补选进老师的班跑过几次玉泉最终还是败给了教务网的bug把我分配到另一个老师还以为凉凉了老师自己帮我联系教务网的老师这件事才算尘埃落定回想起之前的很多瞬间选做作业交多了，老师就记得我的学号，那次没选上课，老师验收完了还没走，小声和我说“我记得你的，你到时候如此如此”新学期第一次课去找老师签条子，老师生病没上课，代课老师给我签条子的时候说“你的条子我签，傅老师和我说过你的”有时候真的感觉自己嘴笨，想表达的东西永远表达不出来只有把每一次作业认真完成，无论选做还是必做 收起全文d
三月的第一天也是开了小号开始打卡的第一天，明天我要更早起一点以后就形成习惯晚上12点睡觉早上七点半起床叭，由于早上的时间大部分用来纠结了下午初会学习比较麻烦烦躁一点，导致今天llyc网课没看明天补回来，不过还是不错的，以后制定计划要更合理一些然后明天要做的内容一定要完成了。
【Day1】打卡2:30-5:306:30-9:30→6h就完成了一点任务，效率太低，希望能早点调整好，提高一下效率♣分析25-30页✔(太慢了啊，一下午加上一晚竟然只看了这些，笔记神马的，写到颓废_(:з」∠)_感觉70页遥遥无期~)♣英语网课23分钟的一节✔非主干，三个基础句型~复习：1.连词(n)2.谓语动词(n+1)3.介词♣英语单词50(拔出大刀不留情)✔♣一篇英语阅读口译✔(早读)♣一篇英语流利说小任务✔(早读)→小目标：最迟下周开始中午早起去读英语！早日攻克口语那！ 收起全文d
#教师资格证面试成绩##教师资格证面试##只有笔试成绩 没有面试成绩#小学教师资格证面试小学数学面试小学语文面试小学美术面试小学音乐小学体育小学英语面试初中数学面试初中美术面试初中历史面试资料小学语文试讲小学数学试讲教资结构化面试资料教材教案网课视频真题结构化答辩这里各科各学段都有。 快点来准备吧，要不然就来不及了。 L学霸君2010的微博视频 收起全文d
#Hello三月# 一堆事要做，一堆书要看，一堆工作技能要学，一堆网课要看，总感觉时间不够用，每天忙着做一些例行公事的事情每天晚上为自己第二天定个计划？
三月两个ot一个交换面试一个英语竞赛一个法语二外网课一一同学真的要坚持住！！
没忍住，看了声临其境，影响我学习，计算机二级的题做了一下别的课，我现在赶紧刷一下网课吧，周末不能懈怠！
//@孟凡行://@人民日报:【暑期“补课”，这些网站值得你收藏！】①爱课程网：中国大学精品开放课程的官方网站；②中国教育在线开放资源平台：包括众多国内外知名高校开放课程；③网易公开课：中文公开课网站，TED、可汗学院等国外网站课程也有翻译；④MOOC学院：可在线点评课程，记录作业、交流学习心
辣鸡宿舍网+辣鸡课表 差不多一星期莫得看油管 这两天下午全水课 看了两个下午的油管 刷回以前的视频 我感觉已经够我一星期慢慢品了
把王者已经卸载了，最近也没怎么打游戏，登录王者也就看看宝宝上次登录时间，没有想打游戏的欲望。来到医院宿舍以后，感受更多的是一种焦灼的氛围，所有人都在为考研做各种前期准备，各种网课和各种资料书，还没有开学就已经有人在教室里面看书了。下午很闲又找不到事情做，最后还是耐下心来看了会英语，看到五点看比赛吃螺蛳粉，晚上还是坚持着看了英语，前面十个单元的单词也算是看完了。 收起全文d
打卡雅思一篇阅读一小时听力100个单词1小时网课，加油吖ヽ(*´з｀*)ﾉ慢慢学习的专业课变得生涩难懂了嗷，要好好努力不能落下呀，绩点要一直保持往4.0靠嗷，考研才有希望嗷，嘿嘿(º﹃º )要和溪越一起考研嗷考到一起嗷٩( 'ω' )و 加油加油(ಡωಡ) 说不定还能碰到兴兴演唱会
很丧的一天七节小课真的上的很累呀，重点还是有晚课近现代史的老师语文真的很好啊，就这样这讲那讲，讲了两节课虽然我都没听到什么。今天抢课不仅网崩了我也崩了多亏五姐帮忙抢到了非常感谢武术之家雄起一学期后可以问问胖虎需不需要助理了哈哈哈哈周末愉快 收起全文d
𓆡𓆝𓆟𓆜𓆞𓆝𓆟𓆜𓆞今日课堂手作#宝宝宴##开业甜点台# #九江地区网红店##九江地区生日甜点台##九江婚礼甜点台##九江地区烘焙培训##七夕##妈妈款生日蛋糕##零基础学员成品##零基础烘焙学习##DIY蛋糕##纸杯蛋糕##cupcake##蛋糕卷##江西ins蛋糕##ins蛋糕##江西ins蛋糕##江西九江ins蛋糕##江西地区烘焙学习##巧克力插件 糖配件 翻糖配件制作##糖配件装饰##艾素糖装饰##学员作品##抹茶千层##毛巾卷##雪媚娘##白胖子·草莓大福##珍珠爆浆蛋糕##爆浆##江西地区烘焙学习##九江网红蛋糕甜点烘焙培训# #网红花艺韩风蛋糕##ins网红蛋糕课程# @日常小甜点打卡#QQ糯糯的纯奶奶冻##全国零基础网红蛋糕甜点创业班甜点系列课# #杯子蛋糕##零基础学员成品##cupcake##网红甜点##网红冰淇淋##网红冰淇淋培训##ins网红蛋糕课程##私房烘焙课##全国烘焙私房创业速成班##就想开家有灵魂的小店##就想开家小小的店##网红巧克力插件装饰##网红蛋糕甜点零基础私房创业烘焙培训班##烘焙私房创业速成班##江西网红蛋糕甜点培训##江西网红蛋糕学习零基础创业班##九江地区网红蛋糕学习烘焙学习创业班##瑞昌烘焙学习##瑞昌烘焙DIY##瑞昌网红店##私房甜品烘焙课##就想开家甜点店##ins蛋糕##网红蛋糕装饰课程##网红甜点制作学习##上饶、萍乡、抚州、鹰潭、南昌、赣州、景德镇网红蛋糕烘焙学习零基础创业班##瑞昌DIY学习##DIY甜点##极简蛋糕风格##超级好吃的蛋糕胚##北海道戚风##日本戚风##超好吃戚风胚##甜点台##生日会甜点##宝宝满月甜点台##宴会布置##婚礼甜点台##甜点台学习培训##拉丝蛋糕##网红甜点##生日蛋糕##奶油蛋糕##韩式花艺蛋糕##鲜花蛋糕##鲜花蛋糕配色##私房烘焙课##蛋糕巧克力装饰插件##网红花艺韩风蛋糕##巧克力滴落蛋糕##滴落蛋糕装饰课##暑期烘焙培训##江西暑期烘焙培训##全国烘焙私房创业速成班##糖霜饼干##糖霜饼干课##糖霜甜甜圈##糖霜冰棒##江西地区烘焙学习##南昌烘焙培训课程##江西网红蛋糕甜点烘焙学习##江西学蛋糕甜品花艺##江西花艺蛋糕##chic蛋糕、ins风韩风蛋糕设计##热卖ins chic韩风蛋糕cake##网红花艺韩风蛋糕##江西网红蛋糕甜点烘焙学习##开店创业班##开店##一起开店##零基础私房家庭快速班开店培训##开店有讲究#蛋黄酥#六月家蛋黄酥##蛋黄酥学习##蛋黄酥##家庭烘焙##家庭烘焙培训##想做蛋糕给101女孩儿吃##开家小店##开家小店 荒度余生##饮品课程##网红蛋糕甜点饮品课程培训##桃花酥##玫瑰酥##三生三世十里桃花##最有效的开店经验##如何开店##开店##蛋糕卷课程##蛋糕卷##告白气球##九江地区网红店##九江地区周岁甜点台##婚礼甜点台##南昌##学员作品##零基础学员作品##手绘蛋糕#手绘蛋糕#法式甜点课程##法甜综合班# 2瑞昌·湓城街区 收起全文d
转发微博
studyaccount打卡DAY6今日任务没有完成做作业耽误了一个下午的时间网课的笔记今天比较多新发现的炸串好好吃人生中第一个学习vlog被我一个手误删了因为颜值买的 不知道什么的零食吃了药之后很困 恶心九点就想睡觉记录页数🎇依然想你看着我们都在为各自的目标而努力 心中有些感动和欣慰 现在是我从未有过的认真学习 我很喜欢现在这样的努力状态 嗯 我们这样挺好的 可是眼泪总是会不自觉的跑出来 好讨厌的#今天也要加油鸭##studyaccount##王嘉尔让我成为更好的人##教师资格证考试##有道考教师# 收起全文d
@托福口语Fiona#托福网课训练营#全科 day17-听力话题口语 day11
#教师资格证面试成绩#没有辜负我花2块9买的网课
今日总结:今天上了一节思修今天课上讲了道德，道德是一个人做事的底线，是一个人做人的根本，今天下午去了114值班，值班今天来维修的人挺多，但主要是调试路由器的，还有许多打电话报修的，晚上七点之前开了下学期的第一次例会，会上学长把网维科技的三个组还有卡务主要的业务又给我们讲的细了一些，新的学期，新的开始，自己要更努力。 2济南·山东职业学院 收起全文d
哈哈哈，还真是，最近都在B站看网课//@eprom://@米娜露莎: 很写实了
#Zhi的考研日记# Day37ฅ 完成一件大事，终于把教育知识能力网课看完，相当于又刷了一遍书，明天开始背书(ง •̀_•́)งฅ 今天只有早上和晚上学习，下午午睡起来身体太酸爽了，哪都不想去也不敢动，都是长时间不运动的后果ಥ_ಥ
2019的3月依已然来临~今年的小目标还没真正开始执行先把flag立起来吧：1、考上中南MBA(细化：背单词+网课)；2、减肥30斤(细化：6月前瘦15斤)；3、古筝拿下战台风(扫摇+速度)；4、钢琴入门(先上完10节课吧)；5、阅读学习各种运营、管理知识等(细化：每周读完一本书，写随记)；6、考中学音乐教资证(9月之后开始准备)。主要的就这些，今年一定要全部达成 收起全文d
Summary of February前半段春节，后半段生日，结尾开学～因此给自己放了个春节生日步入正轨假期，很多目标暂时放了一下。本月的读书位没有发，一起在此总结1读书两本（《浮生六记》《倾城之恋》）《浮》沈复描写了自己前甜后苦的人生，喜欢芸娘，他们的爱情是整本书我最喜欢的部分。因为是文言，读起来略微的慢了。《倾》让我有些许分不清什么是爱情，果然是张爱玲的笔，看的真实又带着点悲切。烽火之中的真情和依靠，婚姻之中的责任和背离。2电影三部（【幸福来敲门】【无名之辈】【楚门的世界】）3网剧(【人不彪狂枉少年】【最动听的事】【奈何boss要娶我】【八分钟的温暖（没看完）】)4运动日>10天5轻断食3天6背单词4天7英语网课2节下个月数据必须呈现上升趋势，重点放在si级和阅读!!继续加油鸭～开心儿～ 收起全文d
觉得难到原地爆炸作业考试学习运动工作关心网课咦这是什么神仙日子大概以后会感激拼命的自己吧不然只会抱怨然后失落
寝室网看电影蓝光4k全程无卡寝室网看网课卡成ppt
网课是个好东西，睡前看一专题失眠都治好了。
代刷网课   知到智慧树包过包考试等等各种网课一门网课✌✌✌=5-10G的流量😉😉😉+72个小时不间断观看🐾🐾🐾🐾+每一课的测试题👌👌👌👌+最终期末考试。😌😌😌😌如此繁琐，你还在头疼发愁吗？😌😌😌一顿饭钱，为您解决繁琐网课！🤘🤘🤘🤘🤘专业，诚信，靠谱，高分，您的一切网课，我们帮您解决拒绝不良  拒绝不良 收起全文d
法学生备考法硕日记Day6:今日学习5h英语，早起晨读半小时英语，差点起不来，（内心挣扎这20分钟30分钟的睡眠真的能给我带来一整天的好精神吗，如果不，那这算不算偷懒呢于是我挣扎着起床了）内容依旧多，明天要早读久一点，昨天的英语学习都没有晨读完，依旧秉持着刷题＋看网课＋不总结＝0原则。明天要晨读把这一星期的英语内容晨读一边。明天必须把上个月剩余的内容也给全部补完。还有刷了4小时的语法基础网课，因为基础实在太差了，明天决定刷一天的语法基础，起来晨读时间延长晚上背单词原本每日25的量，硬生生增加到了50，已经少许吃力，真佩服有些姐们，一天200的量，我，我，我，我做不到由于今天回家，专业书太重了，我决定回家期间复习英语家里稍微出了点事，但是，塞翁失马焉知非福呢！当一件事差到不能再差的时候，就会慢慢回升期待未来，破釜沉舟的勇气！我们全家！！都得应该有！！！ 2三明·翠绿山庄 收起全文d
偷偷的考研 买不起课本和网课的毕业生，靠着68元的咸鱼看盗版视频，希望自己可以坚持下去，完成19年的第一个愿望。加油考研打卡第一天@樊先生 2郑州·英协路
今天早点睡（真的）。英语恋练有词过了60页刑法看到第十讲（对应网课17）网课才看到10...明天周六啦，早点起床去看书，努力把课补上买了喵喵机！乖巧等她到然后我真的好喜欢这个灯，和我一样可爱
